timestamp,command,numThreads,averageTime
1761491063004,5,9,0.026573252555555555
1761491063057,5,9,0.027418429222222224
1761491063109,5,9,0.028446923333333332
1761491063163,5,9,0.027369473555555555
1761491063217,5,9,0.027783731
1761491063269,5,9,0.027258901888888888
1761491063321,5,9,0.027492183111111113
1761491063373,5,9,0.027837655777777776
1761491063426,5,9,0.029907833222222225
1761491063482,5,9,0.029794993444444445
1761491063538,5,9,0.027583100444444442
1761491063590,5,9,0.029088282333333333
1761491063645,5,9,0.027648558333333333
1761491063698,6,9,0.05029027333333334
1761491063789,6,9,0.049855709666666664
1761491063880,6,9,0.04779647844444445
1761491063969,6,9,0.048570005222222226
1761491064060,6,9,0.048013932777777775
1761491064149,6,9,0.048660204444444445
1761491064240,6,9,0.050685847888888885
1761491064335,6,9,0.049193903
1761491064426,6,9,0.05096481344444445
1761491064519,6,9,0.04926803244444445
1761491064610,6,9,0.049359249333333334
1761491064701,6,9,0.04960714122222223
1761491064790,6,9,0.049977544666666665
1761491064884,6,9,0.049835547777777774
1761491064975,6,9,0.04806482922222222
1761491065065,6,9,0.048769589333333335
1761491065154,6,9,0.04852621411111111
1761491065245,6,9,0.04960651577777778
1761491065337,6,9,0.048395776555555554
1761491065426,6,9,0.050011188666666664
1761491065520,6,9,0.04708262511111111
1761491065609,6,9,0.05010454055555555
1761491065701,6,9,0.049345154333333335
1761491065792,6,9,0.04906834366666667
1761491065882,6,9,0.049968959111111114
1761491065973,6,9,0.049297468222222224
1761491066067,6,9,0.053153314
1761491066162,6,9,0.04989328033333334
1761491066255,6,9,0.049081635222222225
1761491066347,6,9,0.05012314144444445
1761491066714,1,10,0.0015755221
1761491066839,1,10,5.743721E-4
1761491066964,1,10,6.500442E-4
1761491067089,1,10,5.76098E-4
1761491067214,1,10,7.094218000000001E-4
1761491067340,1,10,5.809325E-4
1761491067465,1,10,0.0022334275
1761491067590,1,10,0.0029103571
1761491067715,1,10,0.0024600011
1761491067841,1,10,0.0024858714
1761491067966,1,10,0.0026941049
1761491068091,1,10,0.0027901359
1761491068217,1,10,0.0035584052000000002
1761491068342,1,10,0.0026803934
1761491068467,1,10,0.0024679319
1761491068593,1,10,0.0026463563
1761491068718,1,10,0.0025549718
1761491068843,1,10,0.0023509805
1761491068968,1,10,0.0024444996
1761491069094,1,10,0.0023574912000000003
1761491069219,1,10,0.0021393531
1761491069344,1,10,0.0024024481
1761491069469,1,10,0.002457897
1761491069595,1,10,0.0020741309
1761491069720,1,10,0.0045265257
1761491069845,1,10,0.0027394962
1761491069971,1,10,0.0025486905
1761491070096,1,10,0.0025152129
1761491070221,1,10,0.0022329687000000003
1761491070346,1,10,0.0023747748
1761491070472,2,10,0.0029119525
1761491070597,2,10,0.0040458687
1761491070722,2,10,0.0029018675
1761491070848,2,10,0.0020594923
1761491070973,2,10,0.0023580962
1761491071098,2,10,8.878449E-4
1761491071223,2,10,0.0024836464
1761491071348,2,10,0.0034681834
1761491071474,2,10,0.0024338938999999998
1761491071599,2,10,0.0028580304
1761491071724,2,10,0.0042569706
1761491071849,2,10,0.0027833838
1761491071975,2,10,0.0041241534
1761491072100,2,10,0.0019638028
1761491072225,2,10,4.481884E-4
1761491072352,2,10,5.459204E-4
1761491072477,2,10,4.372565E-4
1761491072602,2,10,0.0021081244
1761491072728,2,10,0.0018568078
1761491072853,2,10,0.0020433262
1761491072978,2,10,6.582110999999999E-4
1761491073103,2,10,0.0024337266
1761491073229,2,10,0.0016942841000000001
1761491073354,2,10,0.0018276643999999998
1761491073479,2,10,0.0018599768
1761491073605,2,10,0.0026433536
1761491073730,2,10,6.637189E-4
1761491073855,2,10,4.4283740000000004E-4
1761491073980,2,10,6.781541E-4
1761491074106,2,10,0.0021974522
1761491074231,3,10,0.0033507371
1761491074356,3,10,0.0019257774
1761491074482,3,10,0.0016910278
1761491074607,3,10,0.0018250028
1761491074732,3,10,0.0017528885
1761491074857,3,10,0.0020946436
1761491074983,3,10,0.0016251193
1761491075108,3,10,0.0024758664
1761491075233,3,10,0.0016075633
1761491075358,3,10,0.0017339388999999998
1761491075484,3,10,0.001790505
1761491075609,3,10,0.0018218346
1761491075734,3,10,0.0019709625
1761491075860,3,10,0.0016097192
1761491075985,3,10,0.0017427573999999999
1761491076110,3,10,0.0016248801
1761491076235,3,10,7.062575E-4
1761491076361,3,10,0.0020051955
1761491076486,3,10,0.0029254801000000003
1761491076611,3,10,0.0016782007
1761491076737,3,10,0.0016789312
1761491076862,3,10,0.0016660646999999999
1761491076987,3,10,0.0017197131000000001
1761491077113,3,10,4.7926459999999996E-4
1761491077238,3,10,4.726613E-4
1761491077363,3,10,0.0019513579
1761491077488,3,10,0.0016793868999999998
1761491077613,3,10,0.0022503087
1761491077739,3,10,0.0015481075
1761491077864,3,10,0.004054578200000001
1761491077989,4,10,0.0230306163
1761491078114,4,10,0.0218170849
1761491078240,4,10,0.0229390165
1761491078365,4,10,0.022238447300000002
1761491078490,4,10,0.021037740399999998
1761491078616,4,10,0.0211360958
1761491078741,4,10,0.0212928575
1761491078866,4,10,0.0210600953
1761491078991,4,10,0.0217247675
1761491079117,4,10,0.0214995475
1761491079242,4,10,0.0216904496
1761491079367,4,10,0.0209997086
1761491079493,4,10,0.019470198
1761491079618,4,10,0.024743343100000002
1761491079743,4,10,0.0218766203
1761491089265,4,10,0.0234244664
1761491089305,4,10,0.0134873884
1761491089333,4,10,0.013088141199999999
1761491089360,4,10,0.0129449085
1761491089386,4,10,0.012588193099999999
1761491089412,4,10,0.0128057876
1761491089439,4,10,0.012266919199999999
1761491089465,4,10,0.012680757
1761491089490,4,10,0.022677541899999997
1761491089526,4,10,0.0135653395
1761491089554,4,10,0.013441773
1761491089582,4,10,0.0209593183
1761491089616,4,10,0.014004373300000001
1761491089644,4,10,0.013161014
1761491089670,4,10,0.0136593514
1761491089697,5,10,0.0324194465
1761491089758,5,10,0.030928927800000002
1761491089817,5,10,0.026945637600000003
1761491089877,5,10,0.031343678
1761491089937,5,10,0.0308547958
1761491089996,5,10,0.0321890564
1761491090059,5,10,0.0299212797
1761491090118,5,10,0.0301857128
1761491090177,5,10,0.0320326977
1761491090240,5,10,0.034042753200000005
1761491090305,5,10,0.0325685874
1761491090366,5,10,0.040309053
1761491090436,5,10,0.0317993817
1761491090496,5,10,0.0320428902
1761491090557,5,10,0.0313015862
1761491090616,5,10,0.0320483161
1761491090677,5,10,0.0320966033
1761491090738,5,10,0.0316524212
1761491090799,5,10,0.0327970232
1761491090860,5,10,0.0343602548
1761491090924,5,10,0.0323831515
1761491090985,5,10,0.0326916686
1761491091046,5,10,0.0324079939
1761491091108,5,10,0.0325381431
1761491091169,5,10,0.032197018
1761491091230,5,10,0.0322740408
1761491091291,5,10,0.0333719492
1761491091354,5,10,0.0318412891
1761491091417,5,10,0.0328034002
1761491091478,5,10,0.031967168
1761491091538,6,10,0.055809858799999994
1761491091641,6,10,0.0540123567
1761491091749,6,10,0.0568091539
1761491091854,6,10,0.0546458541
1761491091956,6,10,0.0554251066
1761491092059,6,10,0.054952187799999996
1761491092162,6,10,0.054638596299999995
1761491092264,6,10,0.056064718799999996
1761491092369,6,10,0.0540983764
1761491092470,6,10,0.0541517767
1761491092573,6,10,0.0545005803
1761491092675,6,10,0.054507623799999995
1761491092777,6,10,0.0538484964
1761491092878,6,10,0.0537578519
1761491092983,6,10,0.054704253700000004
1761491093085,6,10,0.0543686818
1761491093187,6,10,0.0566204735
1761491093293,6,10,0.0572511279
1761491093400,6,10,0.0559885602
1761491093504,6,10,0.0551412255
1761491093608,6,10,0.055077532799999995
1761491093712,6,10,0.0550518386
1761491093815,6,10,0.0537262436
1761491093916,6,10,0.053882571299999994
1761491094017,6,10,0.0535545059
1761491094118,6,10,0.0538377762
1761491094220,6,10,0.0540521666
1761491094322,6,10,0.055809128
1761491094426,6,10,0.0545192391
1761491094528,6,10,0.0542215179
1761491094903,1,11,0.0012649724545454545
1761491095028,1,11,8.078644545454546E-4
1761491095153,1,11,0.003516463
1761491095279,1,11,4.5149554545454546E-4
1761491095404,1,11,6.877458181818182E-4
1761491095529,1,11,5.512518181818182E-4
1761491095655,1,11,9.930033636363635E-4
1761491095780,1,11,5.622939090909091E-4
1761491095905,1,11,6.041364545454546E-4
1761491096030,1,11,5.056369090909092E-4
1761491096156,1,11,0.0028750410909090906
1761491096281,1,11,0.0037722951818181818
1761491096406,1,11,0.003018899727272727
1761491096532,1,11,0.004317774090909091
1761491096657,1,11,0.003058558727272727
1761491096782,1,11,0.004176337727272727
1761491096907,1,11,0.003020130363636364
1761491097033,1,11,0.0027595038181818183
1761491097158,1,11,0.0025472984545454546
1761491097283,1,11,0.004759192636363637
1761491097409,1,11,0.002526054636363636
1761491097534,1,11,0.0028765777272727272
1761491097660,1,11,0.002769284090909091
1761491097785,1,11,0.0026222849090909092
1761491097910,1,11,0.0024738508181818184
1761491098036,1,11,0.0022099415454545452
1761491098161,1,11,0.002412017636363636
1761491098286,1,11,0.0023778664545454544
1761491098411,1,11,0.0027810508181818185
1761491098537,1,11,0.002723358090909091
1761491098662,2,11,0.0036575634545454546
1761491098787,2,11,0.0022351631818181817
1761491098913,2,11,0.002404791
1761491099038,2,11,0.0035927022727272728
1761491099163,2,11,0.002996062
1761491099288,2,11,0.005141952818181818
1761491099414,2,11,0.0019335923636363635
1761491099539,2,11,0.0021467719090909093
1761491099664,2,11,0.002277612272727273
1761491099789,2,11,0.001833525
1761491099915,2,11,0.002048324909090909
1761491100040,2,11,0.002722036727272727
1761491100165,2,11,0.0031006954545454548
1761491100290,2,11,0.003981380727272727
1761491100416,2,11,0.003213364181818182
1761491100541,2,11,0.0021779949090909093
1761491100666,2,11,0.005046515
1761491100791,2,11,0.0023676029090909092
1761491100917,2,11,0.0019623627272727273
1761491101042,2,11,0.002160831272727273
1761491101167,2,11,0.0019720545454545452
1761491101292,2,11,0.0017851333636363636
1761491101418,2,11,0.0019954416363636364
1761491101543,2,11,7.19135E-4
1761491101668,2,11,0.0020411765454545453
1761491101793,2,11,0.0019238101818181818
1761491101919,2,11,0.001882688818181818
1761491102044,2,11,0.002099667
1761491102169,2,11,0.002897543636363636
1761491102294,2,11,0.002017717181818182
1761491102420,3,11,0.0020250813636363634
1761491102545,3,11,0.0019998122727272727
1761491102670,3,11,4.4485836363636366E-4
1761491102796,3,11,4.01395E-4
1761491102921,3,11,0.003595070909090909
1761491103046,3,11,0.0020063037272727274
1761491103171,3,11,0.0017837896363636365
1761491103297,3,11,0.001930113
1761491103422,3,11,0.001782789090909091
1761491103547,3,11,0.0034143831818181816
1761491103672,3,11,0.0018118076363636364
1761491103798,3,11,0.001999855181818182
1761491103923,3,11,0.0018699314545454547
1761491104048,3,11,0.002026218909090909
1761491104174,3,11,0.0020803195454545454
1761491104299,3,11,7.595687272727272E-4
1761491104424,3,11,6.446008181818183E-4
1761491104549,3,11,5.268762727272727E-4
1761491104675,3,11,0.0019474394545454547
1761491104800,3,11,0.002205341090909091
1761491104925,3,11,0.0020120680909090907
1761491105051,3,11,5.488542727272727E-4
1761491105177,3,11,0.0016428543636363634
1761491105301,3,11,0.0017133092727272727
1761491105426,3,11,0.0043851615454545455
1761491105552,3,11,7.106588181818183E-4
1761491105677,3,11,6.512009090909091E-4
1761491105802,3,11,5.847106363636364E-4
1761491105928,3,11,4.1975981818181816E-4
1761491106053,3,11,0.0010567787272727273
1761491106178,4,11,0.019674906090909088
1761491106303,4,11,0.023823749818181816
1761491106429,4,11,0.02455965109090909
1761491106554,4,11,0.02340909990909091
1761491106680,4,11,0.023006581272727273
1761491106805,4,11,0.02354946309090909
1761491106930,4,11,0.020615284545454547
1761491107055,4,11,0.023641378454545454
1761491107181,4,11,0.022672817272727273
1761491107306,4,11,0.022808191363636363
1761491117453,4,11,0.026048843181818184
1761491117497,4,11,0.016541928636363636
1761491117530,4,11,0.014567627636363637
1761491117560,4,11,0.014552646909090907
1761491117591,4,11,0.010295558636363637
1761491117619,4,11,0.015320517909090909
1761491117649,4,11,0.014686534454545454
1761491117678,4,11,0.01526243
1761491117710,4,11,0.014741870636363636
1761491117739,4,11,0.014998888727272727
1761491117769,4,11,0.015028936363636364
1761491117799,4,11,0.014187867090909093
1761491117828,4,11,0.013964203727272726
1761491117857,4,11,0.011866943090909092
1761491117886,4,11,0.015206969727272727
1761491117917,4,11,0.013784149818181818
1761491117946,4,11,0.012175892181818181
1761491117975,4,11,0.015065775
1761491118005,4,11,0.015142146363636363
1761491118036,4,11,0.013871686454545454
1761491118065,5,11,0.03802715036363637
1761491118137,5,11,0.034223605272727275
1761491118203,5,11,0.03390343827272727
1761491118269,5,11,0.034652528363636366
1761491118338,5,11,0.03486639281818182
1761491118407,5,11,0.03400837772727273
1761491118474,5,11,0.032992035
1761491118545,5,11,0.03701720309090909
1761491118627,5,11,0.06251455927272727
1761491118749,5,11,0.043701329
1761491118824,5,11,0.035607992909090905
1761491118893,5,11,0.034919191272727274
1761491118959,5,11,0.03553006190909091
1761491119027,5,11,0.03335219709090909
1761491119093,5,11,0.03261170409090909
1761491119158,5,11,0.035039271090909097
1761491119225,5,11,0.033496190363636366
1761491119289,5,11,0.03374313854545455
1761491119354,5,11,0.034045776636363635
1761491119420,5,11,0.033426583
1761491119485,5,11,0.058337463636363635
1761491119596,5,11,0.035477576545454546
1761491119664,5,11,0.035256355727272724
1761491119732,5,11,0.03360530572727272
1761491119797,5,11,0.033956833636363634
1761491119862,5,11,0.035095763
1761491119929,5,11,0.03383229381818182
1761491119995,5,11,0.033880065090909094
1761491120060,5,11,0.03452839218181818
1761491120126,5,11,0.034785606090909096
1761491120194,6,11,0.06095228772727273
1761491120307,6,11,0.06062352718181818
1761491120437,6,11,0.07824518172727274
1761491120570,6,11,0.06010506954545455
1761491120684,6,11,0.059994055909090904
1761491120796,6,11,0.06451443927272728
1761491120914,6,11,0.057946558363636366
1761491121024,6,11,0.060079289
1761491121139,6,11,0.05970564136363637
1761491121251,6,11,0.05829751754545455
1761491121361,6,11,0.06031688518181818
1761491121474,6,11,0.057420851090909095
1761491121583,6,11,0.05874399163636363
1761491121694,6,11,0.06000974745454545
1761491121807,6,11,0.061233447727272725
1761491121921,6,11,0.05822849618181818
1761491122030,6,11,0.058896735454545456
1761491122141,6,11,0.058323205272727274
1761491122251,6,11,0.059146248454545455
1761491122362,6,11,0.05797834281818182
1761491122472,6,11,0.061425234363636366
1761491122586,6,11,0.05914425290909091
1761491122697,6,11,0.061477521
1761491122810,6,11,0.05858961581818182
1761491122922,6,11,0.059330059272727276
1761491123034,6,11,0.06051517018181818
1761491123148,6,11,0.060212432
1761491123262,6,11,0.06146846481818182
1761491123378,6,11,0.06027972809090909
1761491123491,6,11,0.06825098554545454
1761491123904,1,12,5.379534166666666E-4
1761491124029,1,12,4.732321666666667E-4
1761491124154,1,12,0.0018848815833333332
1761491124279,1,12,0.00320561825
1761491124405,1,12,0.00272319875
1761491124530,1,12,0.0033148043333333333
1761491124655,1,12,0.0033009259166666663
1761491124780,1,12,0.00341918125
1761491124906,1,12,0.0031444111666666663
1761491125031,1,12,0.0033027231666666666
1761491125156,1,12,0.0033760308333333337
1761491125281,1,12,0.0029869465
1761491125407,1,12,0.0030009501666666666
1761491125532,1,12,0.0035617094166666666
1761491125657,1,12,0.004605141583333333
1761491125783,1,12,0.0030829923333333337
1761491125908,1,12,0.0026371094166666663
1761491126033,1,12,0.0032399515
1761491126158,1,12,0.003385721
1761491126284,1,12,0.0030985570833333333
1761491126409,1,12,0.0031163171666666665
1761491126534,1,12,0.0038623363333333337
1761491126659,1,12,0.00262215925
1761491126785,1,12,0.00215288625
1761491126910,1,12,0.0025194040833333336
1761491127035,1,12,0.0031396730833333337
1761491127161,1,12,0.0029237218333333335
1761491127286,1,12,0.0025611375
1761491127411,1,12,0.0024662236666666663
1761491127537,1,12,0.0024515661666666667
1761491127662,2,12,0.0023709838333333334
1761491127787,2,12,0.0033056765
1761491127912,2,12,0.00451118225
1761491128038,2,12,0.0024317394166666665
1761491128163,2,12,0.0023310339166666663
1761491128288,2,12,0.0019115736666666667
1761491128414,2,12,0.0022884994166666667
1761491128539,2,12,0.0027007775
1761491128664,2,12,0.0026590874166666665
1761491128790,2,12,0.0048326945
1761491128915,2,12,0.0021376865833333336
1761491129040,2,12,0.00227960225
1761491129165,2,12,0.0030095738333333335
1761491129290,2,12,0.0023347365
1761491129423,2,12,0.0023258665
1761491129548,2,12,0.0018182671666666667
1761491129673,2,12,0.0024537019166666666
1761491129798,2,12,0.0022865519166666666
1761491129923,2,12,0.0027472320833333333
1761491130049,2,12,0.0024465556666666663
1761491130174,2,12,0.004806183916666667
1761491130299,2,12,0.0024761215
1761491130424,2,12,0.0023225363333333336
1761491130550,2,12,0.004805365
1761491130675,2,12,0.0024651408333333335
1761491130800,2,12,0.0024879436666666666
1761491130926,2,12,9.003574166666666E-4
1761491131051,2,12,5.81926E-4
1761491131176,2,12,0.0017131904166666667
1761491131301,2,12,0.001869951
1761491131427,3,12,0.0023871368333333335
1761491131552,3,12,0.00240051625
1761491131677,3,12,0.00193602075
1761491131802,3,12,0.0024999035
1761491131928,3,12,0.0022156670833333334
1761491132053,3,12,0.00222827875
1761491132178,3,12,0.0021810398333333334
1761491132304,3,12,0.002051332333333333
1761491132429,3,12,0.0028148604166666666
1761491132554,3,12,0.0020825455
1761491132679,3,12,0.0020830205
1761491132804,3,12,0.0018978021666666667
1761491132930,3,12,0.002029175833333333
1761491133055,3,12,0.0018669289166666667
1761491133180,3,12,0.0020104038333333333
1761491133305,3,12,0.0024297174166666665
1761491133431,3,12,0.0023420943333333335
1761491133556,3,12,0.00188305075
1761491133681,3,12,0.001536802
1761491133806,3,12,5.337920833333333E-4
1761491133932,3,12,4.635304166666667E-4
1761491134057,3,12,5.068144166666667E-4
1761491134182,3,12,6.6363625E-4
1761491134308,3,12,0.0021085810833333333
1761491134433,3,12,0.0023498915
1761491134558,3,12,0.00266106575
1761491134683,3,12,0.0031170329166666667
1761491134809,3,12,0.00200824575
1761491134934,3,12,0.002373507
1761491135059,3,12,0.0018997424166666667
1761491135185,4,12,0.02638342658333333
1761491135310,4,12,0.02547999075
1761491135435,4,12,0.0299928815
1761491135560,4,12,0.02542658025
1761491135686,4,12,0.02964572175
1761491146459,4,12,0.027326776
1761491146507,4,12,0.016881593416666667
1761491146540,4,12,0.016595560666666665
1761491146573,4,12,0.013843985916666666
1761491146604,4,12,0.016077723666666665
1761491146636,4,12,0.016081524416666666
1761491146668,4,12,0.014566365833333334
1761491146699,4,12,0.014856889
1761491146730,4,12,0.015751137
1761491146761,4,12,0.016775626333333335
1761491146796,4,12,0.01527455925
1761491146828,4,12,0.013876101833333335
1761491146858,4,12,0.015659224666666666
1761491146889,4,12,0.016009655416666668
1761491146921,4,12,0.015860998583333334
1761491146953,4,12,0.016069961916666667
1761491146986,4,12,0.015023940166666666
1761491147017,4,12,0.0154864905
1761491147049,4,12,0.014081642083333333
1761491147081,4,12,0.0135380035
1761491147111,4,12,0.015853477916666667
1761491147142,4,12,0.016180414583333334
1761491147175,4,12,0.016184857916666667
1761491147208,4,12,0.016100671
1761491147242,4,12,0.016678740333333334
1761491147275,5,12,0.0381682855
1761491147348,5,12,0.03603684575
1761491147418,5,12,0.037540124083333334
1761491147490,5,12,0.03778543966666666
1761491147562,5,12,0.035844063083333336
1761491147633,5,12,0.03818981841666667
1761491147705,5,12,0.035381962583333336
1761491147777,5,12,0.03628210375
1761491147849,5,12,0.04315054583333334
1761491147930,5,12,0.0364685335
1761491148001,5,12,0.037687302166666665
1761491148073,5,12,0.037516066333333334
1761491148145,5,12,0.03728127083333334
1761491148217,5,12,0.03677112791666667
1761491148289,5,12,0.03695966316666666
1761491148360,5,12,0.03663022716666666
1761491148430,5,12,0.0374592575
1761491148502,5,12,0.03898875125
1761491148575,5,12,0.03768165108333334
1761491148647,5,12,0.03708950716666667
1761491148719,5,12,0.03580451125
1761491148789,5,12,0.03682926225
1761491148859,5,12,0.03624099075
1761491148929,5,12,0.03686570166666667
1761491149002,5,12,0.036760071916666665
1761491149073,5,12,0.03785824325
1761491149145,5,12,0.035988837833333336
1761491149214,5,12,0.035813801666666666
1761491149284,5,12,0.036311718166666666
1761491149354,5,12,0.035966524166666666
1761491149423,6,12,0.06424509875
1761491149545,6,12,0.06166468058333333
1761491149662,6,12,0.06306948591666667
1761491149782,6,12,0.062393287166666665
1761491149901,6,12,0.06276343141666667
1761491150019,6,12,0.062360013916666665
1761491150138,6,12,0.06186833616666666
1761491150258,6,12,0.06283991725
1761491150378,6,12,0.061807762333333335
1761491150495,6,12,0.06271306266666667
1761491150614,6,12,0.06358059316666666
1761491150735,6,12,0.06317114091666666
1761491150854,6,12,0.061340998333333334
1761491150973,6,12,0.06411031675
1761491151096,6,12,0.06625790891666666
1761491151219,6,12,0.06090272
1761491151335,6,12,0.06259982483333333
1761491151455,6,12,0.059345601416666664
1761491151571,6,12,0.0621151825
1761491151689,6,12,0.06340622891666667
1761491151809,6,12,0.06229492008333334
1761491151927,6,12,0.06430383858333334
1761491152051,6,12,0.06219271158333334
1761491152169,6,12,0.06292865716666667
1761491152288,6,12,0.061976676083333335
1761491152405,6,12,0.06302216533333334
1761491152524,6,12,0.062068578
1761491152642,6,12,0.06434275091666666
1761491152763,6,12,0.06608644533333334
1761491152889,6,12,0.063809807
1761491153282,1,13,9.244685384615385E-4
1761491153407,1,13,4.693563846153846E-4
1761491153532,1,13,4.635326923076923E-4
1761491153657,1,13,5.90154E-4
1761491153783,1,13,5.119571538461539E-4
1761491153908,1,13,5.208864615384616E-4
1761491154033,1,13,6.312359230769231E-4
1761491154158,1,13,0.003477728230769231
1761491154284,1,13,0.0032915306923076925
1761491154409,1,13,0.0024947813846153844
1761491154534,1,13,0.003401024230769231
1761491154659,1,13,0.0030433110769230768
1761491154785,1,13,0.0021806223846153844
1761491154910,1,13,0.0032035233846153845
1761491155035,1,13,0.002804997076923077
1761491155160,1,13,0.0045433014615384616
1761491155286,1,13,0.004841368
1761491155411,1,13,0.0029230063846153844
1761491155536,1,13,0.002779766076923077
1761491155662,1,13,0.003709229
1761491155787,1,13,0.003345631769230769
1761491155912,1,13,0.0025843193076923077
1761491156037,1,13,0.0029525663846153845
1761491156163,1,13,0.0028300374615384616
1761491156288,1,13,0.004273270615384615
1761491156413,1,13,0.0026929633076923074
1761491156538,1,13,0.003909588461538461
1761491156664,1,13,0.003083226923076923
1761491156789,1,13,0.002450072153846154
1761491156914,1,13,0.0029078306923076926
1761491157040,2,13,0.002786826076923077
1761491157165,2,13,0.004041710538461539
1761491157290,2,13,0.002511832153846154
1761491157416,2,13,0.002925365
1761491157541,2,13,5.231558461538461E-4
1761491157666,2,13,5.53041E-4
1761491157791,2,13,0.002271122153846154
1761491157917,2,13,4.489381538461539E-4
1761491158043,2,13,0.004474887307692308
1761491158167,2,13,0.002968860846153846
1761491158293,2,13,0.0022622045384615387
1761491158418,2,13,0.004934454769230769
1761491158543,2,13,0.002268747923076923
1761491158669,2,13,0.002742741
1761491158794,2,13,0.0023533516153846153
1761491158919,2,13,0.005539946769230769
1761491159045,2,13,0.0031336414615384615
1761491159170,2,13,0.002607159076923077
1761491159296,2,13,0.002796735230769231
1761491159421,2,13,5.104353846153846E-4
1761491159547,2,13,0.004412656153846154
1761491159672,2,13,0.0024530376153846156
1761491159797,2,13,0.0036864693076923073
1761491159922,2,13,0.006815802615384615
1761491160048,2,13,0.0023043043076923075
1761491160173,2,13,0.002774681
1761491160298,2,13,0.0026984456923076923
1761491160423,2,13,4.942686923076924E-4
1761491160549,2,13,0.0015166316923076923
1761491160674,2,13,0.002424794923076923
1761491160799,3,13,0.0021996695384615384
1761491160925,3,13,0.002544326923076923
1761491161050,3,13,0.0031994173846153847
1761491161175,3,13,0.002211833
1761491161300,3,13,0.0020581566923076923
1761491161426,3,13,0.0020603008461538464
1761491161551,3,13,0.002206048230769231
1761491161677,3,13,0.0022777714615384616
1761491161801,3,13,0.003028604769230769
1761491161927,3,13,0.002594106230769231
1761491162052,3,13,0.0025706286153846154
1761491162177,3,13,0.002700548076923077
1761491162303,3,13,0.002159396923076923
1761491162428,3,13,0.002535173076923077
1761491162553,3,13,0.002792793769230769
1761491162679,3,13,4.314954615384616E-4
1761491162804,3,13,5.568569230769232E-4
1761491162929,3,13,4.775996153846154E-4
1761491163054,3,13,0.0022210485384615386
1761491163180,3,13,0.0021435484615384614
1761491163305,3,13,0.0020508045384615386
1761491163430,3,13,0.005004159384615385
1761491163555,3,13,0.0021510603076923076
1761491163681,3,13,0.0024928434615384613
1761491163806,3,13,0.002158921769230769
1761491163931,3,13,0.002213667153846154
1761491164056,3,13,0.002027665692307692
1761491164182,3,13,4.3369046153846156E-4
1761491164307,3,13,8.394676153846153E-4
1761491164432,3,13,0.003835829846153846
1761491164558,4,13,0.02949005046153846
1761491175831,4,13,0.025585832384615384
1761491175875,4,13,0.018029419153846152
1761491175911,4,13,0.01576017546153846
1761491175944,4,13,0.017191990923076925
1761491175979,4,13,0.015121522692307692
1761491176012,4,13,0.01746868346153846
1761491176047,4,13,0.01764732815384615
1761491176083,4,13,0.01613854569230769
1761491176120,4,13,0.018380995
1761491176156,4,13,0.01652901730769231
1761491176190,4,13,0.016042778615384615
1761491176224,4,13,0.016068837307692308
1761491176258,4,13,0.016312075153846153
1761491176291,4,13,0.01609008469230769
1761491176324,4,13,0.01569705223076923
1761491176358,4,13,0.013934401230769231
1761491176391,4,13,0.01731899530769231
1761491176426,4,13,0.017259706
1761491176460,4,13,0.017174651384615384
1761491176494,4,13,0.01794096746153846
1761491176530,4,13,0.01586850676923077
1761491176564,4,13,0.015613353307692307
1761491176598,4,13,0.016027726692307693
1761491176632,4,13,0.015928168076923075
1761491176666,4,13,0.016527438153846153
1761491176700,4,13,0.017219008923076925
1761491176734,4,13,0.016872213923076924
1761491176769,4,13,0.01823204546153846
1761491176805,4,13,0.017144619
1761491176839,5,13,0.04030988307692308
1761491176916,5,13,0.040174366
1761491176994,5,13,0.03841385138461539
1761491177069,5,13,0.03900389961538461
1761491177145,5,13,0.040428507
1761491177225,5,13,0.038443333384615384
1761491177301,5,13,0.036709135153846155
1761491177379,5,13,0.039432853
1761491177456,5,13,0.038244979461538466
1761491177531,5,13,0.039114312
1761491177606,5,13,0.038573340461538465
1761491177682,5,13,0.03813623992307692
1761491177756,5,13,0.03915356546153846
1761491177832,5,13,0.03818841523076923
1761491177912,5,13,0.038921658
1761491177987,5,13,0.04027880876923077
1761491178065,5,13,0.03828965292307692
1761491178139,5,13,0.03810325953846153
1761491178213,5,13,0.039129853461538466
1761491178289,5,13,0.038301192615384616
1761491178364,5,13,0.03840563323076923
1761491178439,5,13,0.03890347415384615
1761491178515,5,13,0.03815711223076923
1761491178589,5,13,0.038572697846153844
1761491178664,5,13,0.03727870776923077
1761491178739,5,13,0.03975838384615385
1761491178814,5,13,0.039747791692307695
1761491178891,5,13,0.037996133538461534
1761491178965,5,13,0.04067275261538462
1761491179043,5,13,0.04011642284615385
1761491179121,6,13,0.06777416107692308
1761491179248,6,13,0.06625113338461538
1761491179375,6,13,0.06662564638461538
1761491179503,6,13,0.065909905
1761491179628,6,13,0.06713717661538461
1761491179757,6,13,0.06287341692307692
1761491179883,6,13,0.06788266307692307
1761491180011,6,13,0.06582059961538461
1761491180139,6,13,0.06603997115384615
1761491180264,6,13,0.06617418053846154
1761491180390,6,13,0.06574530261538461
1761491180516,6,13,0.06683307615384615
1761491180644,6,13,0.06810363846153847
1761491180774,6,13,0.06791544923076923
1761491180902,6,13,0.066773713
1761491181030,6,13,0.06921499092307692
1761491181163,6,13,0.06744638423076924
1761491181289,6,13,0.0661654513076923
1761491181416,6,13,0.06698636623076923
